1,8,2018/10/30,846,12,3
2,12,2019/07/25,497,7,1
3,12,2019/04/21,212,2,2
4,8,2019/08/06,33,5,1
5,2,2019/02/28,670,16,1
6,10,2018/09/07,466,7,4
7,5,2019/05/22,896,20,4
8,9,2018/01/31,45,19,1
9,3,2018/10/17,566,1,4
10,3,2019/04/20,27,6,2
11,4,2017/12/01,180,13,2
12,4,2019/03/16,466,8,1
13,9,2018/06/26,877,14,2
14,6,2018/09/30,730,1,4
15,7,2018/04/24,953,1,2
16,4,2019/04/06,440,14,4
17,6,2018/06/01,985,9,1
18,2,2019/05/13,560,14,3
19,3,2017/12/11,298,14,1
20,7,2019/03/07,671,3,1
21,12,2018/11/05,858,14,1
22,13,2018/10/25,18,6,2
23,4,2019/11/05,220,19,3
24,4,2018/11/17,321,5,4
25,1,2019/08/31,966,12,4
26,3,2018/07/13,569,8,1
27,1,2018/12/05,836,19,1
28,2,2017/11/14,336,4,4
29,3,2018/07/21,550,13,4
30,12,2018/10/04,818,1,3
31,6,2018/10/24,130,12,4
32,11,2018/07/19,899,6,3
33,13,2019/08/27,538,9,2
34,5,2017/12/31,489,15,2
35,5,2019/08/28,61,1,1
36,3,2019/04/19,543,18,2
37,4,2019/01/12,246,2,4
38,2,2018/09/02,235,19,4
39,6,2017/12/10,721,1,4
40,12,2018/07/16,218,10,1
41,6,2018/04/27,411,1,1
42,7,2018/03/06,59,4,2
43,12,2019/04/18,901,2,4
44,7,2019/09/08,794,20,1
45,2,2018/04/08,237,6,3
46,6,2019/04/03,902,12,3
47,3,2018/12/14,796,6,4
48,11,2018/01/25,612,7,1
49,7,2018/04/24,562,7,4
50,13,2019/03/12,826,12,3
51,12,2019/11/07,127,13,2
52,3,2018/01/02,202,2,2
53,8,2019/08/30,53,8,3
54,8,2018/01/12,972,6,3
55,12,2019/07/11,181,19,1
56,11,2018/01/26,784,5,4
57,5,2019/05/16,865,17,1
58,10,2019/10/25,343,14,4
59,12,2019/08/03,617,10,1
60,9,2019/07/07,854,9,3
61,12,2018/03/23,847,16,3
62,5,2019/01/01,658,15,3
63,8,2018/07/17,405,16,2
64,7,2017/11/29,772,16,2
65,12,2018/10/23,682,11,1
66,3,2019/07/04,492,2,4
67,2,2017/11/21,732,4,4
68,1,2019/04/07,624,11,4
69,13,2018/02/04,368,5,4
70,1,2018/07/23,113,8,1
71,7,2018/03/09,146,9,2
72,9,2019/05/14,958,18,4
73,11,2019/01/31,557,15,1
74,12,2019/04/25,889,18,1
75,3,2019/01/26,501,19,1
76,3,2018/02/22,932,17,3
77,9,2017/12/28,534,6,4
78,8,2018/10/12,831,11,1
79,12,2018/06/16,522,15,3
80,13,2019/04/30,949,8,1
81,4,2019/03/16,184,10,3
82,8,2017/12/22,899,12,2
83,8,2019/11/05,80,3,2
84,2,2019/04/24,602,8,3
85,3,2018/04/28,241,8,1
86,8,2018/10/23,546,13,1
87,11,2018/09/06,700,20,1
88,7,2019/01/11,921,5,2
89,9,2018/09/10,131,9,1
90,7,2018/03/04,834,17,1
91,4,2018/07/07,522,11,3
92,3,2018/11/19,261,19,4
93,5,2019/08/04,806,3,3
94,7,2018/07/14,713,1,2
95,10,2018/06/30,364,8,1
96,8,2019/02/04,418,5,1
97,8,2019/08/21,519,16,1
98,9,2018/04/20,665,18,2
99,5,2018/06/20,293,4,1
100,8,2019/07/29,894,12,4
101,3,2018/05/18,441,4,4
102,6,2019/05/03,783,14,4
103,8,2019/03/09,12,13,4
104,13,2018/12/27,409,12,3
105,3,2019/05/07,552,5,1
106,3,2018/08/13,668,3,1
107,5,2018/01/26,768,19,2
108,7,2019/02/11,948,13,3
109,11,2018/02/07,238,9,4
110,2,2018/08/14,20,13,1
111,9,2019/02/26,305,14,1
112,2,2019/07/04,560,11,4
113,6,2019/09/13,481,7,4
114,8,2018/05/11,126,2,4
115,3,2019/03/21,306,13,2
116,10,2019/03/03,734,11,4
117,9,2017/11/19,459,12,4
118,12,2019/02/14,73,4,3
119,5,2018/02/15,802,6,1
120,11,2019/06/30,811,9,1
121,7,2019/01/05,961,5,1
122,12,2018/12/22,55,19,2
123,8,2018/11/29,654,11,2
124,7,2018/03/04,155,6,4
125,12,2019/08/21,831,15,1
126,10,2018/12/14,434,5,3
127,13,2018/07/29,660,12,1
128,11,2018/12/06,488,11,1
129,9,2019/06/28,753,13,3
130,9,2019/04/22,260,5,2
131,12,2018/11/15,418,6,4
132,1,2019/09/30,794,5,2
133,12,2018/09/20,601,7,2
134,7,2018/05/20,501,7,3
135,2,2018/05/10,44,14,4
136,5,2019/02/17,369,10,2
137,8,2018/11/11,63,4,3
138,12,2019/09/06,242,11,1
139,2,2018/08/06,427,11,3
140,4,2019/05/06,456,5,4
141,9,2018/03/09,127,9,1
142,3,2017/12/09,126,1,3
143,10,2018/09/26,899,11,4
144,12,2018/03/05,532,7,2
145,6,2019/06/01,13,1,3
146,5,2018/12/20,639,1,1
147,1,2018/11/26,849,18,2
148,8,2019/07/11,373,1,2
149,9,2018/07/16,264,13,1
150,4,2019/06/25,647,5,2
151,4,2019/04/19,515,3,2
152,13,2019/06/02,940,9,2
153,2,2018/03/18,871,17,2
154,13,2018/04/08,657,9,1
155,13,2019/03/03,295,10,3
156,11,2018/08/31,321,12,4
157,4,2019/04/10,283,20,1
158,6,2018/06/23,695,11,4
159,1,2018/08/24,848,9,2
160,2,2019/03/18,631,18,3
161,4,2018/06/27,573,17,2
162,4,2018/01/23,983,6,1
163,3,2018/03/24,781,13,4
164,4,2018/11/20,690,20,4
165,5,2018/01/26,454,1,2
166,4,2017/12/12,40,13,3
167,5,2018/08/20,324,13,4
168,10,2018/05/02,808,1,2
169,7,2019/09/16,80,5,2
170,5,2018/03/07,378,9,2
171,13,2017/12/19,670,4,3
172,5,2018/09/27,469,1,1
173,6,2019/07/03,675,8,2
174,13,2019/09/30,242,3,2
175,13,2019/01/09,889,10,1
176,12,2018/05/28,929,14,3
177,9,2019/03/23,854,3,3
178,3,2018/07/06,117,2,3
179,8,2019/09/04,330,7,3
180,11,2017/12/14,871,4,3
181,9,2018/04/21,568,14,1
182,12,2019/04/07,301,14,1
183,12,2018/03/10,276,3,4
184,13,2019/06/23,529,16,4
185,2,2019/05/28,398,18,2
186,1,2019/10/10,864,16,4
187,2,2018/12/21,94,9,4
188,2,2018/09/05,773,11,3
189,4,2018/03/21,399,2,2
190,8,2018/05/30,432,19,2
191,9,2019/06/05,568,14,2
192,5,2017/11/29,86,13,4
193,10,2019/09/21,550,16,4
194,12,2018/04/01,140,19,3
195,3,2019/01/20,113,12,1
196,13,2019/08/26,882,10,1
197,3,2019/05/18,492,10,4
198,7,2019/02/17,884,8,3
199,11,2019/04/07,642,16,3
200,1,2019/01/23,234,16,2
201,7,2018/12/06,396,19,2
202,11,2018/09/06,677,18,3
203,10,2019/09/29,925,8,1
204,2,2019/08/24,843,2,1
205,3,2019/03/21,572,4,2
206,3,2019/08/06,194,14,2
207,8,2019/07/26,509,2,3
208,4,2018/09/12,918,11,1
209,8,2018/10/23,834,6,3
210,6,2018/01/24,598,1,3
211,5,2018/06/16,499,18,4
212,9,2019/04/18,211,12,1
213,10,2018/01/07,11,13,2
214,1,2018/07/05,622,13,2
215,2,2018/09/24,43,14,1
216,5,2018/10/15,321,9,2
217,2,2019/05/25,487,7,3
218,7,2019/09/09,650,9,1
219,7,2018/10/30,723,5,1
220,5,2018/07/26,30,16,2
221,11,2018/07/09,687,15,4
222,6,2019/04/28,813,11,1
223,8,2018/10/07,630,4,3
224,1,2018/09/06,962,2,3
225,6,2018/10/09,12,20,2
226,8,2018/06/06,873,10,2
227,4,2018/08/30,328,16,4
228,1,2019/09/06,648,18,2
229,1,2018/02/07,587,3,3
230,9,2018/03/30,73,17,3
231,9,2019/04/19,896,16,3
232,3,2017/12/24,413,4,1
233,6,2019/05/01,401,11,4
234,6,2019/03/06,309,6,1
235,2,2018/07/09,396,5,4
236,1,2018/10/25,310,14,1
237,11,2019/05/29,366,20,2
238,3,2019/03/13,893,15,4
239,12,2019/03/19,241,11,4
240,7,2019/09/14,609,10,4
241,11,2019/01/21,22,2,1
242,6,2019/05/11,150,8,4
243,3,2017/11/30,953,17,1
244,8,2018/04/08,980,1,1
245,12,2019/05/03,505,5,4
246,10,2019/07/28,221,3,4
247,5,2018/07/16,976,6,4
248,5,2018/05/08,37,7,1
249,3,2018/10/31,175,3,3
250,4,2018/12/15,97,9,4
251,4,2019/09/10,526,16,2
252,7,2019/02/24,485,15,4
253,4,2019/04/08,610,16,3
254,12,2018/09/12,723,12,2
255,2,2017/12/19,304,8,3
256,10,2018/10/10,710,17,4
257,1,2018/08/02,679,15,4
258,7,2019/07/15,660,3,1
259,11,2019/10/07,430,20,2
260,2,2018/03/27,577,10,4
261,10,2019/09/08,744,3,1
262,13,2019/09/01,669,3,4
263,1,2019/03/09,81,1,4
264,3,2018/09/28,888,5,4
265,5,2019/07/30,335,9,1
266,1,2019/04/24,935,10,3
267,8,2019/07/20,24,17,4
268,10,2018/01/07,800,20,2
269,9,2017/12/30,39,6,3
270,2,2018/10/19,69,8,1
271,11,2018/06/12,422,2,3
272,7,2018/05/16,220,13,4
273,7,2018/03/01,970,10,4
274,6,2017/12/20,586,5,1
275,7,2018/02/10,298,11,2
276,5,2018/05/31,175,8,4
277,3,2018/10/31,756,14,4
278,2,2019/10/15,161,5,4
279,1,2019/04/11,388,6,1
280,12,2018/02/14,331,5,4
281,8,2018/01/15,254,17,2
282,1,2018/10/09,988,7,1
283,4,2018/01/14,819,16,4
284,4,2019/04/15,885,15,1
285,12,2018/06/17,543,18,3
286,3,2019/01/28,465,7,4
287,8,2018/04/17,432,9,2
288,7,2019/09/24,983,9,2
289,4,2018/02/18,965,2,1
290,2,2018/07/29,856,1,1
291,1,2018/04/18,784,13,2
292,7,2019/08/02,461,11,2
293,11,2017/12/28,325,4,3
294,12,2018/01/19,883,10,1
295,5,2018/06/02,967,7,2
296,13,2018/12/09,911,9,4
297,13,2019/04/29,39,3,1
298,13,2019/05/23,554,14,4
299,2,2019/04/06,373,16,1
300,13,2018/03/24,755,20,4
301,12,2018/12/01,375,9,3
302,11,2018/02/15,307,15,1
303,5,2018/12/26,541,10,3
304,9,2019/04/16,973,10,4
305,13,2017/11/19,828,14,2
306,11,2019/10/11,332,14,4
307,11,2019/05/01,803,4,1
308,8,2019/08/21,488,15,4
309,3,2018/03/31,613,3,3
310,8,2018/01/15,307,15,2
311,6,2018/10/05,250,18,1
312,10,2018/05/12,999,5,4
313,1,2019/09/17,433,14,2
314,12,2018/12/05,586,20,1
315,12,2019/03/26,285,16,1
316,11,2019/01/26,61,5,1
317,9,2019/01/30,539,10,1
318,6,2018/02/18,954,13,4
319,4,2019/07/26,40,14,2
320,1,2018/10/12,714,9,4
321,12,2019/07/01,277,20,4
322,1,2018/03/07,784,5,3
323,7,2019/02/22,411,18,1
324,13,2019/04/16,402,8,2
325,9,2019/08/31,770,13,3
326,11,2018/04/10,915,15,4
327,4,2018/02/12,547,18,2
328,10,2019/04/01,114,8,1
329,12,2019/06/08,379,8,4
330,2,2018/07/08,578,15,4
331,2,2019/05/19,501,20,1
332,13,2018/10/12,383,2,3
333,3,2018/09/05,893,19,3
334,8,2018/07/19,564,15,1
335,12,2018/04/03,505,15,3
336,2,2017/12/22,705,8,4
337,8,2018/09/13,887,14,4
338,9,2019/05/03,603,3,3
339,5,2018/05/07,571,7,4
340,12,2019/03/13,420,20,1
341,9,2018/09/04,837,2,3
342,1,2019/04/01,816,5,2
343,6,2018/04/22,494,1,3
344,4,2018/04/29,779,6,2
345,6,2018/07/11,711,9,2
346,11,2018/02/11,68,16,4
347,2,2018/11/14,147,13,1
348,3,2019/07/07,483,6,3
349,6,2018/03/10,489,18,2
350,10,2019/06/01,673,8,2
351,2,2019/06/01,77,16,3
352,9,2019/07/19,16,15,4
353,8,2018/05/21,138,12,3
354,10,2018/11/04,667,10,3
355,10,2019/03/20,348,4,2
356,9,2019/07/08,92,7,1
357,12,2018/08/11,712,5,4
358,12,2019/03/26,50,13,2
359,11,2019/09/13,12,9,3
360,13,2019/05/18,289,6,4
361,11,2019/02/20,437,19,3
362,10,2018/04/14,837,5,4
363,6,2018/03/07,945,17,3
364,1,2017/12/29,941,16,2
365,13,2018/04/15,995,2,2
366,13,2018/10/09,771,16,1
367,11,2019/09/02,749,10,1
368,10,2018/09/15,989,14,1
369,10,2018/03/04,866,1,2
370,4,2017/11/27,181,12,1
371,11,2018/01/16,261,11,3
372,13,2018/08/07,628,11,1
373,11,2018/10/13,754,6,4
374,6,2019/03/24,23,15,2
375,5,2018/11/18,88,17,3
376,6,2018/09/19,430,14,4
377,2,2018/04/29,733,12,4
378,13,2019/01/11,169,4,3
379,9,2018/12/30,452,17,1
380,2,2018/06/12,784,9,4
381,2,2019/01/26,444,18,1
382,8,2018/07/06,586,15,1
383,9,2019/05/10,643,14,3
384,13,2017/12/06,373,6,2
385,6,2018/01/23,121,11,1
386,5,2019/03/18,172,14,2
387,7,2019/07/18,571,16,4
388,11,2019/03/03,163,14,1
389,3,2019/01/07,979,14,1
390,3,2018/07/07,269,11,2
391,8,2019/03/15,456,4,1
392,1,2019/01/26,903,4,4
393,2,2019/09/20,571,11,2
394,11,2019/08/04,992,11,2
395,12,2018/09/30,271,16,2
396,6,2017/11/17,954,8,2
397,7,2018/01/10,839,18,3
398,9,2018/02/07,94,20,4
399,10,2018/12/28,67,15,3
400,10,2019/09/30,149,13,3
401,4,2019/10/02,403,6,2
402,4,2018/08/22,29,19,4
403,10,2019/10/10,343,16,1
404,12,2018/07/31,169,12,1
405,6,2018/11/29,675,8,3
406,1,2018/06/04,87,13,1
407,12,2018/11/03,439,4,3
408,1,2018/06/08,665,1,4
409,13,2018/05/01,354,10,3
410,13,2018/03/04,805,12,1
411,3,2019/04/29,370,16,3
412,12,2018/03/07,874,11,1
413,7,2018/09/05,567,14,2
414,7,2019/03/08,294,1,1
415,13,2019/05/06,626,3,4
416,1,2018/02/24,349,2,1
417,10,2018/09/04,509,9,1
418,9,2018/07/30,796,10,4
419,2,2017/12/21,207,8,3
420,7,2018/05/27,38,1,2
421,12,2018/04/08,974,7,1
422,5,2019/08/31,232,9,2
423,2,2019/08/05,685,2,3
424,8,2018/01/12,186,8,2
425,7,2018/04/28,112,5,1
426,11,2018/07/14,658,6,1
427,12,2018/04/08,983,16,3
428,6,2019/06/22,979,7,4
429,11,2017/12/03,369,11,3
430,7,2017/11/15,829,1,4
431,12,2017/11/14,545,7,1
432,6,2019/09/03,522,11,4
433,2,2018/01/11,483,6,2
434,11,2017/12/13,948,13,4
435,13,2018/01/12,15,10,1
436,1,2019/02/07,447,12,4
437,8,2018/06/12,830,18,2
438,2,2018/05/26,568,2,2
439,4,2019/10/17,528,18,3
440,1,2018/07/19,497,19,3
441,11,2018/12/10,753,19,2
442,12,2019/07/01,151,2,1
443,3,2018/10/30,471,5,1
444,5,2018/02/10,690,4,3
445,11,2017/11/29,821,15,3
446,7,2019/01/21,577,18,1
447,9,2018/08/21,618,13,3
448,7,2019/08/16,379,5,1
449,1,2019/06/30,258,11,3
450,11,2019/10/30,667,12,1
451,8,2018/01/06,849,12,1
452,9,2019/04/27,250,12,1
453,8,2019/10/01,285,19,3
454,9,2018/04/18,666,18,2
455,5,2018/08/15,552,7,4
456,6,2018/12/09,860,6,1
457,10,2018/02/24,711,1,4
458,1,2019/04/03,532,12,4
459,6,2018/03/04,515,16,3
460,5,2019/11/01,850,1,3
461,3,2019/08/02,814,19,4
462,2,2018/11/30,57,10,4
463,11,2018/05/10,938,4,2
464,10,2017/12/09,268,2,2
465,12,2018/01/08,627,7,2
466,4,2018/09/06,40,3,2
467,10,2019/09/13,546,20,2
468,13,2018/12/19,781,9,2
469,5,2019/06/22,291,5,3
470,13,2019/05/06,772,2,3
471,3,2018/02/18,726,5,2
472,5,2018/09/04,942,14,4
473,3,2018/05/05,645,10,2
474,13,2019/02/10,700,8,4
475,1,2018/04/22,862,5,2
476,12,2019/04/19,313,7,1
477,2,2018/02/22,696,2,1
478,10,2019/08/18,211,13,2
479,10,2019/02/24,539,3,2
480,7,2019/02/17,32,18,1
481,5,2019/05/25,301,6,3
482,5,2019/10/13,229,5,4
483,9,2019/05/25,296,17,2
484,10,2019/05/18,336,11,4
485,5,2018/12/15,551,1,4
486,7,2018/02/26,524,8,4
487,13,2018/02/22,39,19,4
488,12,2019/11/04,386,17,4
489,5,2019/01/11,38,9,3
490,11,2019/06/06,200,9,4
491,3,2019/07/05,766,14,4
492,3,2017/12/01,586,8,4
493,2,2019/10/11,196,3,2
494,6,2019/05/10,517,10,4
495,10,2019/04/02,587,7,2
496,5,2019/04/04,161,20,4
497,11,2019/03/06,78,8,3
498,11,2017/12/29,611,16,2
499,12,2017/12/30,396,20,2
500,4,2018/08/31,937,4,4
501,2,2019/11/07,958,18,1
502,9,2018/03/13,535,2,1
