1,8,2018/10/30,846,12,3
503,7,2018/11/26,279,2,1
504,3,2019/03/07,162,8,2
505,3,2019/03/02,303,18,4
506,9,2019/03/24,477,20,4
507,3,2018/07/13,160,16,3
508,3,2017/11/19,427,5,3
509,1,2017/11/26,400,3,1
510,2,2018/05/02,19,14,4
511,5,2017/12/27,76,4,2
512,7,2019/01/29,853,12,4
513,2,2018/07/29,749,16,3
514,9,2019/06/02,609,11,3
515,1,2018/06/01,420,2,2
516,12,2017/12/23,451,17,3
517,9,2018/07/15,732,20,3
518,9,2019/07/28,255,4,3
519,9,2018/10/02,802,20,4
520,2,2019/02/19,956,14,1
521,4,2019/09/02,963,10,4
522,7,2018/10/02,66,2,4
523,13,2019/09/09,965,16,2
524,10,2018/05/17,774,14,1
525,5,2019/09/30,434,18,2
526,9,2018/03/04,99,6,4
527,4,2018/10/09,470,13,2
528,3,2018/01/24,690,5,1
529,6,2018/07/08,700,10,4
530,4,2019/01/07,49,1,2
531,6,2019/06/22,454,11,3
532,2,2018/06/01,629,6,2
533,13,2018/07/29,253,12,4
534,11,2018/06/07,868,19,4
535,1,2018/06/19,15,8,2
536,5,2019/04/15,968,3,4
537,2,2018/02/25,371,20,4
538,4,2019/10/19,553,6,1
539,7,2018/06/27,344,14,1
540,5,2019/08/24,578,16,2
541,1,2018/12/30,551,4,3
542,2,2017/12/12,824,20,3
543,3,2019/06/02,246,7,2
544,7,2018/11/09,977,11,2
545,3,2018/01/01,412,18,4
546,10,2019/02/05,166,12,1
547,12,2018/01/07,740,11,3
548,5,2019/06/30,952,3,3
549,5,2018/05/12,346,2,1
550,2,2019/01/02,250,1,2
551,1,2019/09/05,221,8,2
552,7,2018/04/23,795,6,4
553,12,2018/01/07,341,5,4
554,6,2019/06/29,875,14,3
555,8,2019/11/03,703,17,1
556,10,2019/01/20,65,13,2
557,10,2018/06/17,547,1,3
558,13,2018/03/07,522,8,3
559,13,2019/03/31,772,13,3
560,5,2018/10/29,328,12,2
561,6,2019/07/07,924,13,2
562,2,2018/01/19,793,1,4
563,12,2019/05/09,432,4,2
564,10,2018/07/10,436,17,4
565,11,2019/10/08,886,16,1
566,1,2018/03/31,198,3,2
567,8,2018/06/14,756,3,2
568,8,2019/01/24,756,20,3
569,8,2018/03/10,698,8,4
570,12,2019/01/04,216,9,1
571,1,2019/05/02,376,4,3
572,3,2019/09/14,522,20,2
573,10,2018/06/01,177,11,4
574,8,2019/05/11,534,8,4
575,4,2019/01/30,326,4,3
576,10,2019/10/17,264,13,3
577,1,2019/05/07,820,10,1
578,6,2018/11/03,654,11,2
579,5,2018/09/04,813,17,1
580,8,2019/11/12,39,5,1
581,10,2017/11/16,339,15,3
582,9,2018/10/10,824,9,3
583,5,2019/03/04,923,17,2
584,11,2019/08/21,37,16,2
585,13,2018/01/27,807,20,2
586,5,2018/12/04,411,18,1
587,3,2018/11/26,620,11,2
588,1,2018/01/10,171,1,1
589,6,2019/06/26,613,2,3
590,2,2018/12/23,90,3,1
591,1,2019/03/16,683,6,1
592,7,2017/12/28,398,18,2
593,8,2019/08/18,352,5,3
594,11,2019/05/29,160,4,2
595,9,2018/04/03,140,13,2
596,3,2018/07/06,918,16,3
597,4,2017/12/28,303,16,1
598,12,2019/08/14,576,6,2
599,8,2018/10/23,725,11,1
600,7,2018/11/16,659,2,4
601,11,2018/04/21,315,1,3
602,12,2017/11/22,433,16,4
603,9,2018/09/29,954,19,3
604,4,2018/12/13,89,7,4
605,7,2018/04/08,765,4,4
606,7,2018/05/31,509,16,1
607,2,2019/03/04,217,17,1
608,1,2019/08/03,964,7,4
609,10,2019/09/03,136,1,4
610,3,2017/11/14,283,17,1
611,1,2019/02/21,150,17,1
612,5,2019/05/12,858,4,4
613,2,2019/01/08,985,16,3
614,9,2018/12/05,647,8,1
615,11,2019/05/20,359,11,1
616,1,2019/05/02,707,14,3
617,12,2018/12/02,370,14,4
618,5,2018/07/22,216,14,4
619,13,2017/12/07,255,18,2
620,1,2019/09/28,878,2,3
621,5,2019/05/20,344,12,2
622,8,2018/06/19,94,12,3
623,3,2019/10/30,52,17,4
624,9,2018/02/13,723,7,4
625,12,2017/12/15,917,12,1
626,5,2018/10/03,848,14,4
627,3,2018/08/09,455,4,3
628,7,2018/10/03,419,19,4
629,11,2018/07/04,65,10,3
630,3,2018/01/05,660,12,3
631,13,2018/06/06,881,3,2
632,12,2019/04/07,683,17,2
633,7,2018/07/05,405,9,2
634,13,2019/08/10,219,1,3
635,11,2018/11/22,705,3,4
636,10,2019/09/23,107,9,2
637,3,2017/12/08,124,15,3
638,12,2019/08/11,905,1,3
639,10,2018/09/30,33,19,3
640,2,2017/11/16,933,16,1
641,11,2018/03/01,401,5,1
642,13,2018/08/20,320,18,3
643,3,2018/01/11,481,18,4
644,5,2018/05/29,120,7,4
645,10,2017/12/04,727,1,3
646,11,2018/09/18,785,10,4
647,13,2018/02/07,389,1,1
648,12,2017/12/18,224,19,4
649,10,2018/07/17,520,20,3
650,10,2018/08/24,758,10,2
651,3,2019/11/08,929,5,2
652,7,2018/03/10,342,18,2
653,7,2017/12/18,89,15,2
654,4,2019/07/07,522,10,2
655,5,2018/02/19,48,9,3
656,13,2018/06/23,302,20,4
657,1,2019/06/17,713,15,1
658,10,2018/05/24,531,9,2
659,11,2018/03/24,962,18,1
660,10,2018/07/21,194,12,2
661,2,2018/05/27,50,4,4
662,6,2018/04/07,753,15,1
663,2,2018/09/30,352,12,2
664,6,2019/01/31,894,17,3
665,12,2019/07/28,472,14,1
666,8,2018/01/28,526,15,4
667,8,2019/03/21,29,1,3
668,8,2019/09/21,338,5,2
669,13,2018/04/05,220,11,3
670,4,2019/01/26,473,13,2
671,7,2019/10/31,692,2,4
672,7,2018/12/14,645,5,1
673,7,2018/11/03,995,9,3
674,4,2017/12/21,667,3,2
675,12,2018/07/25,317,10,4
676,2,2017/12/07,519,15,1
677,1,2018/02/10,74,20,4
678,7,2018/04/13,874,8,3
679,2,2019/05/22,849,4,3
680,8,2018/06/06,105,12,4
681,9,2019/01/19,803,4,4
682,8,2018/10/12,256,15,4
683,2,2018/01/07,404,16,1
684,9,2018/06/06,758,5,2
685,8,2019/09/03,978,7,1
686,11,2018/03/19,152,20,1
687,12,2017/12/26,524,3,2
688,5,2019/10/23,121,6,4
689,7,2018/07/19,147,14,3
690,12,2019/06/19,753,14,4
691,7,2018/07/07,278,2,1
692,8,2019/07/04,733,1,3
693,1,2018/05/19,21,14,2
694,11,2018/07/28,274,14,1
695,3,2019/09/16,660,17,1
696,6,2018/11/25,445,10,4
697,2,2018/02/28,554,20,2
698,9,2018/12/03,132,14,2
699,11,2019/10/26,917,3,4
700,11,2018/04/30,506,5,1
701,7,2019/07/05,416,9,2
702,2,2018/12/20,912,9,2
703,2,2019/06/22,182,1,2
704,5,2019/07/12,313,14,4
705,4,2018/03/26,110,17,4
706,5,2019/11/05,302,11,4
707,7,2019/04/19,467,19,4
708,4,2018/04/22,129,4,3
709,4,2018/08/20,124,7,1
710,8,2019/04/07,16,14,4
711,11,2018/01/06,98,7,2
712,9,2018/07/14,164,15,2
713,1,2019/05/17,14,1,2
714,4,2019/04/18,696,20,1
715,12,2019/02/26,387,1,1
716,12,2017/12/19,63,14,2
717,1,2018/01/12,673,2,3
718,4,2018/10/07,299,16,3
719,8,2018/11/04,882,14,3
720,4,2018/10/29,215,4,1
721,4,2019/07/26,949,18,2
722,3,2018/12/07,707,9,1
723,1,2018/09/06,434,10,2
724,13,2019/05/01,666,10,1
725,8,2019/08/21,476,17,2
726,9,2019/02/09,871,7,1
727,10,2018/03/10,339,6,4
728,1,2018/12/22,925,17,4
729,13,2017/11/21,62,9,2
730,9,2019/01/19,216,14,4
731,8,2018/07/27,124,17,4
732,7,2018/08/04,283,2,1
733,9,2019/04/09,900,8,4
734,12,2019/02/11,221,6,2
735,2,2019/07/11,316,8,2
736,3,2018/06/22,256,8,4
737,5,2019/06/09,638,19,1
738,8,2018/11/17,357,20,1
739,12,2018/10/01,44,12,2
740,13,2018/03/30,276,13,1
741,9,2019/02/12,865,4,3
742,13,2018/12/14,829,9,1
743,7,2018/03/10,44,11,4
744,12,2019/10/09,230,1,3
745,6,2019/10/21,830,16,4
746,8,2018/04/07,920,19,4
747,13,2018/11/26,139,19,4
748,9,2018/06/16,695,9,3
749,7,2019/11/08,743,11,4
750,11,2019/03/15,678,17,1
751,6,2019/04/28,575,2,4
752,3,2018/02/06,11,4,2
753,10,2018/06/21,578,10,2
754,3,2019/08/02,933,13,1
755,13,2018/12/19,49,18,2
756,11,2019/02/25,466,15,3
757,9,2018/09/17,390,18,2
758,12,2019/07/18,924,19,1
759,9,2018/11/10,779,3,4
760,1,2019/11/07,15,1,2
761,1,2019/05/28,461,16,1
762,4,2019/02/18,74,14,3
763,6,2019/11/06,353,15,4
764,10,2019/08/29,204,12,2
765,10,2018/09/27,754,18,1
766,3,2018/10/24,534,13,4
767,3,2018/03/29,626,18,3
768,2,2019/09/26,84,11,2
769,5,2019/02/12,833,15,3
770,8,2019/02/11,49,11,3
771,4,2019/10/03,215,9,2
772,7,2019/03/06,705,14,1
773,12,2018/09/09,664,11,3
774,12,2018/12/29,797,6,2
775,13,2018/07/04,950,15,1
776,10,2018/04/02,496,2,4
777,4,2019/06/22,724,16,2
778,6,2017/12/29,542,10,4
779,8,2018/11/22,352,16,1
780,12,2018/01/07,668,1,2
781,6,2017/12/06,954,6,4
782,5,2019/05/04,582,11,3
783,10,2019/10/21,256,18,4
784,1,2018/08/06,439,13,4
785,11,2018/09/29,211,5,4
786,1,2018/09/02,958,9,2
787,9,2018/12/20,745,11,1
788,8,2018/08/23,897,5,2
789,12,2018/06/06,856,5,4
790,1,2019/07/03,323,11,4
791,13,2018/04/22,758,17,2
792,5,2018/03/08,108,11,1
793,5,2018/01/18,809,6,1
794,9,2019/07/17,398,18,3
795,7,2019/05/16,110,11,2
796,1,2018/02/19,742,9,1
797,1,2019/10/07,257,6,3
798,4,2018/04/24,97,12,3
799,6,2018/08/14,918,11,3
800,7,2018/12/03,498,17,2
801,10,2019/10/24,897,18,1
802,2,2017/12/15,426,9,4
803,7,2017/12/15,683,14,4
804,11,2018/03/05,64,3,3
805,7,2018/09/08,962,15,2
806,11,2018/07/26,842,15,2
807,7,2017/12/02,684,1,1
808,5,2018/05/12,681,11,3
809,4,2017/12/27,473,18,2
810,9,2019/09/25,18,7,4
811,11,2019/04/26,607,7,4
812,8,2018/07/29,788,17,1
813,11,2019/10/18,63,19,1
814,8,2018/10/07,275,1,4
815,3,2019/07/04,783,8,1
816,8,2019/08/22,233,2,2
817,13,2018/10/19,378,3,3
818,6,2019/04/01,755,8,4
819,4,2018/12/25,575,17,4
820,4,2019/02/11,914,17,1
821,8,2018/01/10,669,7,4
822,4,2019/02/08,397,14,1
823,13,2018/03/09,546,14,1
824,11,2018/02/14,683,4,2
825,12,2018/12/08,402,20,1
826,3,2018/02/27,927,1,1
827,7,2018/07/27,274,7,3
828,3,2019/03/05,870,10,2
829,7,2018/05/14,276,1,4
830,8,2017/12/09,388,17,4
831,4,2018/03/01,714,14,4
832,13,2019/07/24,733,5,4
833,10,2018/09/17,300,20,1
834,7,2019/07/14,396,5,1
835,4,2019/07/29,170,12,1
836,6,2018/05/24,914,3,4
837,7,2019/07/07,770,9,3
838,3,2019/05/10,585,10,1
839,10,2019/05/04,17,14,4
840,2,2018/06/03,70,7,4
841,8,2019/03/26,532,16,3
842,4,2018/12/26,624,13,1
843,8,2019/05/04,344,1,1
844,9,2018/02/11,983,12,4
845,9,2019/10/24,787,5,3
846,5,2018/10/10,351,7,1
847,5,2018/09/18,969,13,3
848,4,2019/04/05,65,10,3
849,8,2018/09/29,477,6,1
850,12,2018/02/03,696,18,2
851,10,2019/03/26,170,11,1
852,7,2018/04/05,532,4,2
853,12,2018/06/15,756,20,3
854,6,2019/09/12,253,11,4
855,8,2018/09/22,538,2,1
856,11,2018/04/07,235,10,1
857,7,2019/02/07,337,9,1
858,13,2017/11/15,803,16,4
859,7,2019/02/03,253,9,2
860,11,2019/10/18,969,18,3
861,2,2019/09/28,142,4,4
862,12,2017/12/20,324,12,1
863,7,2018/09/22,939,20,2
864,3,2019/01/31,346,16,3
865,2,2018/06/03,428,20,4
866,1,2018/04/28,49,9,2
867,6,2018/03/19,135,14,4
868,6,2019/10/14,388,8,4
869,4,2018/07/28,331,14,3
870,6,2019/07/15,34,12,3
871,9,2018/02/23,604,8,1
872,12,2019/07/15,425,20,2
873,1,2018/08/22,556,6,3
874,3,2017/11/28,786,17,1
875,10,2018/10/26,184,4,1
876,6,2018/08/28,458,7,4
877,11,2019/11/06,598,2,1
878,13,2018/06/04,19,5,2
879,6,2019/05/07,631,17,3
880,3,2018/01/07,784,9,2
881,13,2018/10/05,990,14,4
882,13,2018/02/02,963,19,2
883,6,2019/03/10,732,12,2
884,5,2019/09/07,61,20,4
885,11,2019/10/24,861,10,4
886,6,2018/06/12,286,3,4
887,12,2018/11/12,267,1,1
888,6,2018/07/03,266,7,1
889,5,2019/03/25,398,8,3
890,1,2019/03/31,723,7,3
891,2,2019/08/10,207,7,1
892,7,2019/07/29,693,18,2
893,5,2018/01/27,717,19,3
894,1,2018/03/25,647,13,3
895,10,2018/11/06,528,5,3
896,6,2018/02/14,950,17,2
897,7,2019/06/13,436,10,3
898,10,2017/12/05,492,2,2
899,4,2019/06/14,888,3,3
900,10,2018/10/17,509,1,1
901,10,2019/06/15,719,17,1
902,7,2018/02/04,584,12,2
903,13,2018/10/24,52,4,2
904,1,2018/01/12,961,10,4
905,13,2018/11/12,726,5,2
906,12,2019/05/30,229,5,3
907,9,2019/01/09,318,13,1
908,3,2018/05/26,372,16,1
909,1,2018/08/14,921,2,3
910,9,2019/11/06,476,2,2
911,8,2019/09/02,44,3,4
912,7,2019/05/11,285,12,3
913,7,2019/03/05,840,10,1
914,2,2018/08/26,67,2,1
915,10,2018/05/10,56,18,1
916,3,2019/05/28,185,4,2
917,4,2018/06/17,357,18,2
918,13,2019/07/30,481,4,3
919,8,2018/01/07,185,13,1
920,7,2019/09/06,923,1,1
921,7,2019/06/25,991,13,1
922,6,2019/02/10,833,1,3
923,11,2019/04/03,42,5,4
924,9,2019/03/06,411,3,3
925,6,2019/05/23,431,18,1
926,8,2018/08/05,337,12,3
927,10,2019/06/08,503,13,1
928,1,2019/08/31,678,10,3
929,7,2018/12/16,870,17,1
930,12,2019/10/25,973,5,3
931,9,2019/11/03,828,1,3
932,2,2019/03/24,900,13,2
933,4,2019/09/26,386,15,3
934,6,2018/08/09,444,16,3
935,12,2019/03/24,131,1,2
936,11,2019/07/23,920,8,1
937,12,2018/03/11,682,2,3
938,10,2018/10/02,260,17,2
939,3,2019/07/29,873,11,3
940,12,2018/08/27,55,1,2
941,4,2019/09/16,117,15,1
942,10,2017/12/24,759,2,2
943,12,2019/04/03,769,5,3
944,7,2019/08/11,521,17,2
945,11,2018/07/30,199,14,1
946,9,2018/05/03,374,4,1
947,13,2018/06/29,162,4,2
948,6,2019/01/26,305,5,1
949,11,2019/06/02,406,20,1
950,3,2018/05/03,498,2,3
951,7,2019/10/21,512,14,2
952,2,2018/06/25,111,4,1
953,10,2019/09/14,218,5,2
954,3,2019/10/05,882,5,3
955,11,2018/11/11,612,6,4
956,13,2018/03/18,455,9,3
957,8,2019/03/24,137,10,4
958,11,2018/07/28,342,20,3
959,7,2018/03/05,254,6,1
960,6,2018/09/07,445,15,2
961,7,2019/01/10,699,9,1
962,10,2018/08/07,485,11,1
963,10,2019/09/12,993,19,2
964,10,2018/02/05,759,20,3
965,3,2019/09/28,224,19,2
966,4,2019/03/25,386,10,2
967,12,2019/06/04,450,10,3
968,13,2019/09/03,433,6,4
969,2,2018/03/05,991,6,2
970,13,2019/07/25,580,4,3
971,8,2018/03/19,772,7,2
972,2,2019/10/22,502,11,1
973,8,2018/06/25,18,9,2
974,4,2018/02/18,217,18,2
975,5,2018/01/02,682,18,1
976,6,2018/04/30,630,8,1
977,12,2017/11/20,227,12,2
978,4,2019/09/25,944,8,3
979,7,2018/12/24,300,4,1
980,6,2019/05/16,694,3,4
981,1,2018/01/01,865,6,4
982,5,2018/01/11,97,18,3
983,4,2018/12/08,313,7,4
984,1,2019/05/27,601,8,2
985,10,2019/06/13,515,15,1
986,9,2019/07/31,826,7,3
987,9,2018/04/15,294,4,4
988,12,2019/08/28,38,3,2
989,8,2019/09/15,460,5,1
990,1,2018/09/14,690,1,1
991,12,2017/12/21,981,10,1
992,8,2019/03/18,386,9,4
993,1,2019/06/20,492,5,1
994,12,2018/12/25,499,6,2
995,11,2018/01/24,98,2,3
996,5,2017/12/26,501,4,2
997,12,2019/10/26,412,12,4
998,11,2019/10/24,101,10,2
999,7,2018/07/17,384,16,3
1000,11,2019/07/09,705,5,4
